"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/1/2013","-106.561996459961","49.1759986877441","913","-0.63900000000001","-14.545","2.112293376","5.60758510886463","0.92604847703001","2.702043106776",
"1/2/2013","-106.561996459961","49.1759986877441","913","-4.04199999999997","-12.356","1.37243268","5.82132614778493","0.93516457042281","3.866816395296",
"1/3/2013","-106.561996459961","49.1759986877441","913","-2.88","-11.894","0","4.49929580373504","0.839648930661113","6.473424639096",
"1/4/2013","-106.561996459961","49.1759986877441","913","-0.492999999999995","-13.02","0.0034332264","4.08144375366419","0.850944087886768","6.226231225284",
"1/5/2013","-106.561996459961","49.1759986877441","913","-3.79300000000001","-15.401","0.0137328984","3.04638552666477","0.906355809004898","6.37352373348",
"1/6/2013","-106.561996459961","49.1759986877441","913","0.829000000000008","-7.267","0.0274658436","6.27004861410701","0.909875086036947","5.333458755816",
"1/7/2013","-106.561996459961","49.1759986877441","913","-1.51400000000001","-8.09399999999999","0.259208604","5.45463894526009","0.915074524107739","6.644967561144",
"1/8/2013","-106.561996459961","49.1759986877441","913","0.475999999999999","-8.80799999999999","0.89864748","6.19927438106663","0.914939805387495","6.579073705932",
"1/9/2013","-106.561996459961","49.1759986877441","913","1.77699999999999","-10.265","0.2454755832","5.61487719962066","0.924996921501159","3.875491965168",
"1/10/2013","-106.561996459961","49.1759986877441","913","1.685","-12.724","6.193542996","6.98196465846306","0.929661293137363","3.12776454834",
"1/11/2013","-106.561996459961","49.1759986877441","913","-12.539","-19.421","13.2883064928","8.43055673841857","0.85779867254696","3.87138363228",
"1/12/2013","-106.561996459961","49.1759986877441","913","-14.954","-27.047","0.0085830624","2.79743245206676","0.77873465281643","6.9554293469244",
"1/13/2013","-106.561996459961","49.1759986877441","913","-15.891","-24.168","0.3201484032","2.28014348768141","0.825568665439388","6.597759520152",
"1/14/2013","-106.561996459961","49.1759986877441","913","-10.821","-25.181","0.315856944","3.20865421752883","0.867834871484856","5.493777937236",
"1/15/2013","-106.561996459961","49.1759986877441","913","1.28899999999999","-10.167","5.151561264","7.9163981829302","0.980677157954048","2.140011853632",
"1/16/2013","-106.561996459961","49.1759986877441","913","1.24900000000002","-0.492999999999995","2.734568136","7.39833596943569","0.969078055687137","4.22335823364",
"1/17/2013","-106.561996459961","49.1759986877441","913","1.09899999999999","-2.25999999999999","0.930404898","4.38239435581588","0.96465537947431","5.268477132324",
"1/18/2013","-106.561996459961","49.1759986877441","913","1.07400000000001","-1.70999999999998","0.2094270732","5.28410428352349","0.922836312093235","6.3845589787344",
"1/19/2013","-106.561996459961","49.1759986877441","913","0.658999999999992","-10.898","0.916671672","4.30022374061679","0.919486686655416","6.005583901476",
"1/20/2013","-106.561996459961","49.1759986877441","913","-10.352","-25.86","0.7827753744","5.10709085695556","0.79403392373481","7.928995955508",
"1/21/2013","-106.561996459961","49.1759986877441","913","-13.502","-24.779","2.6006697252","1.94758062180332","0.834537052531156","4.400373781728",
"1/22/2013","-106.561996459961","49.1759986877441","913","-6.63400000000001","-14.252","0.609397992","3.27356035318499","0.916955540004183","6.77791875762",
"1/23/2013","-106.561996459961","49.1759986877441","913","-13.194","-17.101","0.0240325848","3.91541835341592","0.861618094912264","5.6850890435064",
"1/24/2013","-106.561996459961","49.1759986877441","913","0.0040000000000191","-15.577","0.7965085212","6.57921735471448","0.924924967248153","6.5262088939716",
"1/25/2013","-106.561996459961","49.1759986877441","913","-1.08300000000003","-15.706","0.0017166132","3.13012723783896","0.928858765144479","7.4132256081996",
"1/26/2013","-106.561996459961","49.1759986877441","913","0.810999999999979","-7.82299999999998","0.527858244","1.62753256355926","0.973110906322515","7.493886053532",
"1/27/2013","-106.561996459961","49.1759986877441","913","0.0289999999999964","-5.46899999999999","1.5552518688","3.57262022551719","0.969800550488944","5.38446769254",
"1/28/2013","-106.561996459961","49.1759986877441","913","-5.19499999999999","-17.559","0","2.58739052966381","0.909332945802311","8.5844751971904",
"1/29/2013","-106.561996459961","49.1759986877441","913","-8.32499999999999","-26.948","1.3475416032","5.31787273093103","0.862465628528517","5.607123324336",
"1/30/2013","-106.561996459961","49.1759986877441","913","-15.765","-31.184","1.5947341956","2.67084887503058","0.789190533603031","5.486933261556",
"1/31/2013","-106.561996459961","49.1759986877441","913","-15.084","-32.765","0.166511592","3.46066425591464","0.778695191315045","8.6306374342152",
"2/1/2013","-106.561996459961","49.1759986877441","913","-0.500999999999976","-13.759","2.461623624","4.25172353570919","0.958481809575343","4.534529858316",
"2/2/2013","-106.561996459961","49.1759986877441","913","0.468999999999994","-4.74200000000002","0.3467558196","5.98552166075619","0.948942515276168","8.073784547532",
"2/3/2013","-106.561996459961","49.1759986877441","913","-0.0550000000000068","-7.34100000000001","0.0480651696","4.48675370111844","0.941356143694955","8.712436776912",
"2/4/2013","-106.561996459961","49.1759986877441","913","0.476999999999975","-4.45299999999997","0.0720978048","5.39909547586097","0.937675620130627","9.428593624452",
"2/5/2013","-106.561996459961","49.1759986877441","913","-1.19400000000002","-16.956","0.0823974768","3.55535768775435","0.938146415174831","9.6103602120384",
"2/6/2013","-106.561996459961","49.1759986877441","913","-0.232000000000028","-10.183","0.394821288","3.33244655199549","0.956745180927385","6.011039295864",
"2/7/2013","-106.561996459961","49.1759986877441","913","-1.673","-15.805","0.0343322856","2.88607493839687","0.921058133598602","9.70405935462",
"2/8/2013","-106.561996459961","49.1759986877441","913","-1.346","-14.609","0.0034332264","2.41006832910161","0.911524717549974","10.125940241052",
"2/9/2013","-106.561996459961","49.1759986877441","913","-0.916999999999973","-15.698","0.2677919184","3.52575364230243","0.90770879844142","9.67063372409628",
"2/10/2013","-106.561996459961","49.1759986877441","913","-0.773000000000025","-14.353","2.008437408","5.69038223214779","0.93317853509239","7.023861586476",
"2/11/2013","-106.561996459961","49.1759986877441","913","-4.517","-20.034","0.01373292","4.38063687594131","0.904386733225547","10.644277396968",
"2/12/2013","-106.561996459961","49.1759986877441","913","0.161999999999978","-8.20699999999999","0.3227234616","4.26885189657144","0.947399947528861","8.05834049616",
"2/13/2013","-106.561996459961","49.1759986877441","913","0.793000000000006","-3.10599999999999","0.7759092024","7.48329584471469","0.943162678006343","10.051978910652",
"2/14/2013","-106.561996459961","49.1759986877441","913","-2.77999999999997","-14.708","1.850509368","5.37246886280772","0.929888445856526","8.487375367608",
"2/15/2013","-106.561996459961","49.1759986877441","913","0.61099999999999","-19.481","0.5561829072","3.68945597830896","0.907080693166691","9.90334390086",
"2/16/2013","-106.561996459961","49.1759986877441","913","0.930999999999983","-2.93000000000001","0.1922606064","4.5167150553462","0.961179286973846","10.4141283922116",
"2/17/2013","-106.561996459961","49.1759986877441","913","0.701999999999998","-5.15800000000002","2.3895267624","6.42583636031934","0.955758163648313","5.01854278842",
"2/18/2013","-106.561996459961","49.1759986877441","913","-5.91300000000001","-20.477","0.442886328","3.43695519328037","0.90370941935777","10.3896886362188",
"2/19/2013","-106.561996459961","49.1759986877441","913","-12.423","-20.709","0.0205993584","6.10245233340334","0.826186851248376","10.969766465544",
"2/20/2013","-106.561996459961","49.1759986877441","913","-8.66699999999997","-15.33","0.602531676","3.30201699764228","0.90798441871544","9.83480903892",
"2/21/2013","-106.561996459961","49.1759986877441","913","-7.255","-18.247","0.2300262696","2.83966233412007","0.922086628858139","10.722353837688",
"2/22/2013","-106.561996459961","49.1759986877441","913","-2.255","-10.195","0.084114072","4.60194155430926","0.943335493546387","12.6889808839632",
"2/23/2013","-106.561996459961","49.1759986877441","913","0.615000000000009","-3.39299999999997","0.2300263416","4.4973554917523","0.95628112616801","10.851975815184",
"2/24/2013","-106.561996459961","49.1759986877441","913","-1.62099999999998","-10.438","0.357055308","4.15519321476857","0.947790089282728","13.0850441436276",
"2/25/2013","-106.561996459961","49.1759986877441","913","0.0129999999999768","-6.291","0.151062192","4.15127438401819","0.933188808081433","12.8373634258236",
"2/26/2013","-106.561996459961","49.1759986877441","913","-0.593999999999994","-5.81299999999999","1.023101316","4.70218303555743","0.956486651982137","8.529331785948",
"2/27/2013","-106.561996459961","49.1759986877441","913","-4.493","-7.74099999999999","0.50468454","2.73147215618174","0.952767820293784","10.92226251384",
"2/28/2013","-106.561996459961","49.1759986877441","913","-0.0989999999999895","-15.605","0.061798104","2.86509124386211","0.93308786491804","11.4715620330624",
"3/1/2013","-106.561996459961","49.1759986877441","913","1.33100000000002","-13.475","0.4428860544","4.12474406936958","0.960045776347767","9.98058137055192",
"3/2/2013","-106.561996459961","49.1759986877441","913","1.63799999999998","0.689000000000021","0.5973814728","2.4274707312232","0.993811368522885","9.096311705382",
"3/3/2013","-106.561996459961","49.1759986877441","913","0.906000000000006","-4.048","18.3488838048","3.58625139640663","0.989836943585203","3.024734609214",
"3/4/2013","-106.561996459961","49.1759986877441","913","-4.67399999999998","-11.43","11.880684864","8.21630800701834","0.930429610778216","11.0301329737771",
"3/5/2013","-106.561996459961","49.1759986877441","913","-9.243","-18.658","0.2609252784","1.84834421264385","0.888386245945565","14.560088432256",
"3/6/2013","-106.561996459961","49.1759986877441","913","-4.43099999999998","-13.958","0.1785278412","4.33214180817657","0.935886848645403","14.1883369089156",
"3/7/2013","-106.561996459961","49.1759986877441","913","-3.154","-15.929","1.3509756792","3.8213519321599","0.954178681721448","10.960895817828",
